Unnamed: 0,"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол,date
,5c06d9e32ccd3b83b5ba0dfb2a169a30a70fc5e25ad7e69af72da2f61f176a2f,АР-ДИ,Положил,,0.0,2022-03-28 00:00:00
,af6e576ca08dda952b1f648d4ee6e660a1c96420880d2246e0c2601d07f4694e,Идол,Положил,female,0.96,2022-03-28 00:00:00
,c532b91860e999811426c8b949f8f7939aa18459c0b3165ba0018dc0d179dced,Деива Обука 2001,Положил,female,0.99,2022-03-28 00:00:00
,1575cd4ced67b20cf1b653f5d2576aa625dd02184bb78e1c71d88bc765af2f4b,Софи-Скул,Не положил,male,1.0,2022-03-28 00:00:00
,cf2aa94d057c0432468a2f24c6b320ea7495b8bc1b425dac3956832774fc30c5,СМАРТ,Положил,,0.0,2022-03-28 00:00:00
,2ff2045960addd746a19eb78ab38975cd183ffa3fc4f6077434c69394bcce270,СМАРТ,Положил,female,0.98,2022-03-28 00:00:00
,41bd285c15160412146c6c1abdbe14da418fd1aa221d3dcacab30340906005df,Ел Хилал - Јуниор,Положил,,0.0,2022-03-28 00:00:00
,06aafd465c8254c2c5dd646eb99c9bd76929ffe4126ac73e180a02bf9b5d46d9,Виза,Не положил,,0.0,2022-03-28 00:00:00
,eac27021006d9558fbcaed912e3375ebbf9b97384ced363b5f1e1350d3d7950d,Шкорпион С 2014,Положил,,0.0,2022-03-28 00:00:00
,bca7da60d94be3bd4175c75f0c0fbe051e07b56eb56b2824123ab91405284f08,Деива Обука 2001,Положил,male,0.99,2022-03-28 00:00:00
,72daa093da073fbae098e5d02fbcea8cf9f19c47caffe06570af3175ce7bc660,Деива Обука 2001,Положил,female,0.91,2022-03-28 00:00:00
,52ffcd8e9991cd6eb1cb14c47b6f0c0379126e370d66f3a19eb477a2a9ecb64f,АСУЦ Боро Петрушевски,Не положил,,0.0,2022-03-28 00:00:00
,750b17cd26a4f60327e8d19ca0437d8d474acf25b35ff365fb4fb44db6cb2564,Бобием,Положил,male,1.0,2022-03-28 00:00:00
,36c30c89da50948e9429a89493d112f08fae09837e091d9d2c3aea56fbd852c1,Елита дривинг,Положил,,0.0,2022-03-28 00:00:00
,f399906ee40af38c67a8c95a07ddbd6ade606fbb536f45d1004cb72306131f8d,Шкорпион С 2014,Положил,female,0.99,2022-03-28 00:00:00
,c896c641d19c5cf7b1acee04f29db2a7937b8a1113dee450393d7901f61f6ca7,Болана ком,Не положил,male,0.56,2022-03-28 00:00:00
,4066d60969e0bb27a721389acec636f2d690e6afc54f0cab3ef51f318af42904,Шкорпион,Положил,male,0.56,2022-03-28 00:00:00
,3ff8541dbe550f854d4d5d003c45c06c2fdebcd0863184e718a428d95a4aa902,Кекец-О,Положил,male,0.99,2022-03-28 00:00:00
,97c38f3c2bcdcbc4117930cbe7ab71641026cff811af3c470373fe6ee44fff0f,Емилија,Положил,male,0.96,2022-03-28 00:00:00
,bcefba3170d1eb746f842e1892200ed62ae9fcb9e9b4c163d079417443fa09e5,Арт,Положил,male,0.98,2022-03-28 00:00:00
,64565d2923ebdc5ac6d346148c0561c465a495ee9c0847d535c6e71256438755,Тримоски,Положил,female,0.54,2022-03-28 00:00:00
,cc8e1d344afd1991bd34b33501525b61377938210e848f395816f15098ebc8c4,Шкорпион Обука,Положил,,0.0,2022-03-28 00:00:00
,78b0af86dfbccce53dc0a3a920fe63af939404256a692f4cf30e501f68fb442e,АР-ДИ,Не положил,,0.0,2022-03-28 00:00:00
,e6851b5c26de2c3b4c8de72e95a80ad750e2cbcb4ed6df1b40f35c63b74ce18d,АР-ДИ,Положил,male,0.98,2022-03-28 00:00:00
,d7ba42013049c2478a0535bed6d10fa8dfe5683e0496be37ae5b19ae2a6a75e1,Арт,Положил,male,0.98,2022-03-28 00:00:00
,d695fb3440e8027b1fd1583f8dda1562512eb284675005477c735aa1564e32de,Мартин,Положил,female,0.99,2022-03-28 00:00:00
,404f592a4bd4830378db8bc1bb9099449ea02a5d41fad1d599e774f5fdaba529,Ива Обука,Положил,male,0.97,2022-03-28 00:00:00
,1af0c755009dea5e89d36b07fd3f811df160e00a5b293daddac45f2f09ac2f24,АСХ Хирда,Положил,,0.0,2022-03-28 00:00:00
,e1491d4e869babee2e6dff450940e0d3a84bf477cf3d6d8722032f95d3a23a85,Шкорпион С 2014,Положил,male,0.98,2022-03-28 00:00:00
,a67b4b60cd5e22873e491553aecf6fe85b27f68442b4375c6f9b5130a0e982cd,Арт,Не положил,female,0.83,2022-03-28 00:00:00
,d6ac85573098ff729998f9311737e3d2a8fc6dff377d570828b6fbc8de9b55de,Деива Обука 2001,Положил,female,0.99,2022-03-28 00:00:00
,893d2b181532c7c87a9c8db488ae9f648b861712c3350e70dbefa6e8fc7c632f,АСХ Хирда,Не положил,female,0.97,2022-03-28 00:00:00
,f41202e0186eb566ee0bd61c7855e01608d98a5067080c7d70904292ce6fdac6,Ел Хилал - Јуниор,Положил,female,0.8,2022-03-28 00:00:00
,067419fe406453ed5da7a722d2e7edbcb65150f2efb6bbf0068734b16caa0609,Зелен Сигнал,Не положил,,0.0,2022-03-28 00:00:00
,f8335e40faec472f169c9694677aaa4afc2421b1fe79086c68c7bf1451ace643,Ива Обука,Положил,,0.0,2022-03-28 00:00:00
,f3c8b9bac9583b4c1c1d785eab9f17f911b73ec746d51649aebd12da50837605,Ива Обука,Положил,,0.0,2022-03-28 00:00:00
,89e96db3876f1c539739e266368cb1d44d4f54d63fd3f65602fe8f1ad31f5f33,Зебра АБЦ Дооел,Не положил,,0.0,2022-03-30 00:00:00
,0077531b54aaebd8592f909d21c9eafd4b29fe100d697c6be419d9259ff12ab8,М22 М22 Дооел,Положил,,0.0,2022-03-30 00:00:00
,c0358438236acfc574a630ed70bb9e977e616f55e0c03da2ecbe0dffdb6dad41,Зелен Сигнал,Не положил,,0.0,2022-03-30 00:00:00
,76fe3445db47862e5fee026b6b9a17b91213e326337aa850bf6251d046d96dee,Ел Хилал - Јуниор,Положил,female,0.96,2022-03-30 00:00:00
,8134d53272f647f6ebc13d84f33f957a6e9d6da8c8ff89b75648cd7111a7eb33,Деива Обука 2001,Положил,male,1.0,2022-03-30 00:00:00
,b2b276e6b1d41564175a1eda3479616f09212779ae667fd236b7edc866c93f50,Идол,Положил,,0.0,2022-03-30 00:00:00
,614ffbf77d0cbf0c33e5f3060d9641d4308d1e97d286f2e25635dff54455cb9d,АР-ДИ,Не положил,male,0.96,2022-03-30 00:00:00
,63379c219e7e901223b7a58443542dd95f294a3cc40dd9019d6ee9ee3b84ccf2,Ел Хилал - Јуниор,Не положил,male,0.98,2022-03-30 00:00:00
,8dcccbfabf5eab56e58456acf16ecf764153e884f8be01f35691d12c5b481337,Виза,Положил,,0.0,2022-03-30 00:00:00
,464dad1d1de136d2dfe13fa267c698cd092443f3d6034d5c925f987cb26cceeb,Шкорпион,Не положил,,0.0,2022-03-30 00:00:00
,2dca004190734d586112524368febeccbd8a953c39836ec313ac786d02c42ace,Формула уно,Положил,female,0.98,2022-03-30 00:00:00
,a3a8d9960842b07f18da4df2b9ffb25652bcff9e6c0c5934c39ada832fbdec64,Зелен Сигнал,Не положил,male,0.94,2022-03-30 00:00:00
,1ca4d6313336c393f9c8ae20023b775fc2eeecd63836f0316c7c4c92b975c6e1,АСХ Хирда,Положил,male,0.97,2022-03-30 00:00:00
,305431db252dc24be20a771928edd93d50493058d2f372605339f29f2f9cec55,Зебра АБЦ Дооел,Положил,male,0.95,2022-03-30 00:00:00
,4c20ee59923cb302ace8461dbbd599789dffc9bad38adef8d63b5bc437c363e3,АСХ Хирда,Положил,female,0.96,2022-03-30 00:00:00
,6516b48643c0ed04807cf4ad9bb7572ca1076c16e39696377030cff6637122a0,Брм брм Л,Положил,,0.0,2022-03-30 00:00:00
,06be4385a1da2447e5ea17c55e9858632e011b3e966f97555d5b69dadc6c19df,Шкорпион С 2014,Положил,female,0.98,2022-03-30 00:00:00
,7486d7013b5a4313af16e005c62c3bf63c8581bc900453c87e7b10eecec66ead,АСУЦ Боро Петрушевски,Положил,male,0.99,2022-03-30 00:00:00
,12f76d6ca82385db139414f6f6ec24b87256b293526d9836e953ec82c89327b0,Мартин,Положил,male,0.99,2022-03-30 00:00:00
,867e561d0d37e3883b1d1ba9c5bc203e0d897bbb92d839a14ba74dd570808492,Софи-Скул,Положил,male,0.99,2022-03-30 00:00:00
,7c2b08b92b7a5eaf5382b216559fee25213b5a06b223dd2c60b373cd775d14c5,Шкорпион,Положил,male,0.99,2022-03-30 00:00:00
,80e2744a12e7a749d83de426986d15d46fd2949e13eb54c3e410d034fd5656c6,Алфа 2018,Не положил,female,1.0,2022-03-30 00:00:00
,5f7d78e34cb3e7990c70336d993c82dcb41651848e4cfbe798ca6b7875537837,Тримоски,Положил,male,0.97,2022-03-30 00:00:00
,2c0a4135187f27c9cb1dc0041588db46225ae333d66be0b5172edc18f9b6b7aa,СМАРТ,Положил,female,0.98,2022-03-30 00:00:00
,227e0c312a998eb2ccd6504099c526e1b491b7145da968dc467815b6338c87e6,Болана ком,Положил,male,0.94,2022-03-30 00:00:00
,7252daf8163b55f4bc8b1f4b3387fe7761da4d7ccd528055fe566bc4f8f6eb54,Арт,Положил,male,1.0,2022-03-30 00:00:00
,034c9646edb3fa4ddeee4d7bc23911a0aa84ffefc591e70873f59b94781c5889,Брм брм Л,Положил,,0.0,2022-03-30 00:00:00
,1992963f54c89bd6b1f645ed95a014482829dbf185275f98876edcacfa840f49,Кекец-О,Не положил,,0.0,2022-03-30 00:00:00
,899c6dd396ec03d1dbed3f87ed04400685c21f36011ef948198ceb74aa0f8179,М22 М22 Дооел,Положил,,0.0,2022-03-30 00:00:00
,ef67101bafd205884ca9bf14f22e8e9470ebbfa96ebb1ab6e4009817f14212dc,АР-ДИ,Не положил,male,0.96,2022-03-30 00:00:00
,94d330663d45389e7d168263b42994998bb67e0659d3893500ffd18d919fd3b9,Европски Возач ДООЕЛ Скопје,Положил,female,0.99,2022-03-30 00:00:00
,650a3a520f40fa9c860e6870e0759228c8215b8afb317105d4b4a72664e5d76b,АСХ Хирда,Не положил,male,0.97,2022-03-30 00:00:00
,d17482dd3470877cf9348ecf6e5ca820d42918465498e4b053258f32f17fdd8f,Мартин,Положил,male,0.99,2022-03-30 00:00:00
,e891768ebddb7b69b73aa64cfa13207a66b9f203fffb56f0c8fea1a6ba1c9ec6,Шкорпион,Не положил,female,0.99,2022-03-30 00:00:00
,3b4598bb3f64878663a6f04ffb938686a324bc997f67502075678b4fcade7576,Кекец-О,Не положил,female,0.98,2022-03-30 00:00:00
,f84082497a07d56c82380c35f399d9808ec4744ba7ee8693c18feb011ece630e,Ас-Коко,Положил,female,0.98,2022-03-30 00:00:00
,9778e319e6433cfbcd3d920e9bc55c9434ac55ba5db299acea9ccb49038abefd,Шкорпион,Положил,male,0.99,2022-03-30 00:00:00
,cccb5a33dcd905cd27b4eaea69799710d3aa9dbf4e1ddb6892e240711bcf093f,Бобием,Положил,,0.0,2022-03-30 00:00:00
,67c7a86c26a99640bb3ed2a2fd31f47e71cce2cbed442cc2c147a6b28903f8b5,Нова-Нова,Не положил,,0.0,2022-03-30 00:00:00
,931b89b5313b202bbb204333b1df8b1b01a4b6a17c167a5225a66361249c426a,Ел Хилал - Јуниор,Положил,male,0.97,2022-03-30 00:00:00
,d90b32ca1fb364989160bc91fae79fca33bf06a49efbb500c1e93559e20e51bf,Мартин,Не положил,female,0.96,2022-03-30 00:00:00
,541283a8d24a04c2f491acbd92203e85e56dc5b10f78021bf23066279b716c94,Бобием,Положил,male,0.95,2022-03-30 00:00:00
,855e7637d21c967e47f8dafea6fd557b442b0551135700ebf2e13c5c37e9048b,Зелен Сигнал,Положил,,0.0,2022-03-30 00:00:00
,13daaa5cd28f503f4430815b681bbb145a622ebab36334c8d03ce09db6a53d97,Мобилити плус,Положил,,0.0,2022-03-30 00:00:00
,89800db71794b5fab05a93e0a63bed3e2a8ff7109a4bf67d823d0860fc32a539,Шкорпион С 2014,Положил,male,0.76,2022-03-30 00:00:00
,ec87ac1682996022293f3a7f345e70328895a829283c21b8738d0a8b1b1b1619,Софи-Скул,Положил,male,0.99,2022-03-30 00:00:00
,2433498a03cb23338bf747bfdff03891fe5f1a6a6e9dde7cc47d3345f01b90da,Мартин,Не положил,,0.0,2022-03-30 00:00:00
,e13d06ec6c1a6bfee0631d75b6bb97b41db8ec692a74b2b657b20c2afeb49bd2,М22 М22 Дооел,Не положил,,0.0,2022-03-30 00:00:00
,c3559fb0cccbda648c54ab914a584b83fe88cc686ebad93fffc3cfc27781a14a,АСХ Хирда,Положил,male,0.9,2022-03-30 00:00:00
,a95a5b2aeb78cc524a209eb790d7efa5e57f2fedf62b32308ae9849cf5b6c510,Брм брм Л,Не положил,,0.0,2022-03-30 00:00:00
,b6995393619b2a20482aa2532118ba0282bed2491ace66902d8abd785ec2c6bf,Мартин,Положил,female,0.95,2022-03-30 00:00:00
,7d685a234d821bbcd04fe3dc860e3e5a58403f43c04d8b6d86db6f42c174454d,Арт,Положил,,0.0,2022-03-30 00:00:00
,0e57386f9722a5b16a105bceec97c5d5537909a948cedc33971f0f92656df7bc,Зелен Сигнал,Не положил,,0.0,2022-03-30 00:00:00
,af2da3023e3b9e63289273d5f4880a36727e3de794f627db1fb35344cf9fabc1,АСУЦ Боро Петрушевски,Положил,male,0.98,2022-03-30 00:00:00
,431500ebaecf94ca18dbba766e4d597096b25b2d77bdb2a60bf4b38c4a0ce401,Зелен Сигнал,Положил,male,0.56,2022-03-30 00:00:00
,e9e1aac9362aa7e18bb225cc32458dcfbdb270d57d93ab1847ab6ddb76a7f14e,Мартин,Не положил,male,0.56,2022-03-30 00:00:00
,4e21d93cba33e9686a043b9644e2c8d6e500f1f1b4551b3bb48248fab1ebd442,Идол,Не положил,male,0.99,2022-03-30 00:00:00
,c7aa0e30a1402c6a4fafdf1a6497e1dec502e3cf4db70d1352e22175d9d74820,АСХ Хирда,Не положил,female,0.98,2022-03-30 00:00:00
,badccf34d0cf1a9f223bf16bdc578baec7e1582e31c1e907630cc8c25c00d853,Шкорпион,Положил,female,0.98,2022-03-30 00:00:00
,0bf36f959741616131e23e2a53d0789007c73501ed5f71894a6b732c17bc3d68,Сигурност ГТБ,Положил,male,0.95,2022-03-30 00:00:00
,06fbf8083965f6c60dcdaf7bc47db68e068f4f0282bd61a8eca80bd662ba0ca5,Зебра АБЦ Дооел,Не положил,,0.0,2022-03-30 00:00:00
