Unnamed: 0,"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол,date
,edb3e7a908f9798fab268811c36397f0e5ceb47e074b9981949f7a32fc5feaf8,АСХ Хирда,Положил,female,0.96,2022-07-27 00:00:00
,0444779dd0e53b79be5b23fb1a71e4636b1522d5a8f021098055420d1ff48903,Тримоски,Положил,,0.0,2022-07-27 00:00:00
,859b955cb2521a00deb774fdbfd55340d412b54089839475a6e42431c9a36430,М22 М22 Дооел,Положил,female,0.98,2022-07-27 00:00:00
,61067e3672aecbcc9706b859303fe334f6573cf580047b01f8db149a3793bbb1,Емилија,Не положил,female,0.99,2022-07-27 00:00:00
,badb5cb0e13f6dcbf0d71766a16c9d7a467ae57e5425fcf786bf885149108a61,Шкорпион,Положил,,0.0,2022-07-27 00:00:00
,9b1cbfe3b2d3323c62123955b64de8eb0aa1d2316c466c0f457edafe4f7eaf39,Зелен Сигнал,Положил,male,0.99,2022-07-27 00:00:00
,4dd7fc7f2663ba9abcbb655b1bf030fbaab0f22053feba8bb20d1a67ab11fe6b,Сигурност ГТБ,Не положил,female,0.99,2022-07-27 00:00:00
,41d5032983d3bcaeaaf4c4489c578639f31866756dec32e357ef194e37cbefc0,М22 М22 Дооел,Положил,,0.0,2022-07-27 00:00:00
,bdbd4d2b04decd40ebd7a02abdd25d5173be7f898083d1e17b3fb289f4d5733c,АР-ДИ,Положил,,0.0,2022-07-27 00:00:00
,b364cdd8ab45f5f65338dfe83507bd8493b62fa68b3dcec5468b6dbf0f7f97d2,Европски Возач ДООЕЛ Скопје,Положил,female,0.99,2022-07-27 00:00:00
,bd17b152036b16d5122c1166fc5953bb362d1498ad71163572088542b7f2b1c1,Кекец-О,Положил,female,0.99,2022-07-27 00:00:00
,d06b466abc6e169cc69b2851bdcc3fadabfa1777cfcf388b288408726cf75037,Софи-Скул,Положил,female,0.98,2022-07-27 00:00:00
,045660658ebdd8866d64397776fb17a9c862c71746abd8d4c5efb509df3d80a8,Шкорпион,Положил,female,0.98,2022-07-27 00:00:00
,c53ada1f041e120eadff1afccbbc2581e67714ff579673aef3ffb1094969bedc,/,Положил,male,0.99,2022-07-27 00:00:00
,816d017b541d66a18320312b2af33cf694e370b775ff9d69d2d3a4bbf5c1e3ed,АР-ДИ,Положил,,0.0,2022-07-27 00:00:00
,828f73064c983c67585944a0c68f6b7de1192e0cc95d26e20667a7d176962715,Зелен Сигнал,Не положил,male,0.71,2022-07-27 00:00:00
,229bd16a8aef857b3b379575e61f4d52d2b46961935044787021b86a75f5c523,Панда-ЛТД,Положил,,0.0,2022-07-27 00:00:00
,afe2f91db03767375b9df0c2a02a58d5511dea89828dc841b447807a1f7715d8,СМАРТ,Не положил,,0.0,2022-07-27 00:00:00
,2ad1ef5d88928472161469fc6367054ab93e153896353950793c66557db681bb,АР-ДИ,Не положил,female,1.0,2022-07-27 00:00:00
,553c2296ef0d09e6eec71ce2c0b98fcefe5615af4775515dddb4aad943850109,Тримоски,Положил,female,0.99,2022-07-27 00:00:00
,02a07f377cd46bfd90f7d7250826a2dba3760d254773096ab9e42108e22e0e6c,Тримоски,Положил,male,0.61,2022-07-27 00:00:00
,92dae716a265fdff3c6400cb460c82e9208fccccf38d7aa82cd25590eae4e4e8,Мартин,Положил,,0.0,2022-07-27 00:00:00
,09bfe214a3899d3fcbdd151ed34960760cc8565ca8034b318f07afe6e7902aaf,Болана ком,Положил,,0.0,2022-07-27 00:00:00
,06261964bbbd4db92d5d9047f9b240e19a014fae1ef71ad014a8d20933c24bad,Ива Обука,Положил,,0.0,2022-07-27 00:00:00
,7a3d0f4ccd1198df3aa98dbeac7d438e8c050f117cf97c48c71a967ee8b78e9f,Елита дривинг,Положил,,0.0,2022-07-27 00:00:00
,2f152f55d97770cbe2066e99005d896ebe276a030cf7229a8e03f41d61280d43,Тримоски,Положил,female,0.95,2022-07-27 00:00:00
,fdddd596c516c7b16feb144d4e746e9901ddb78faee06b320c0e87d649525524,Панда-ЛТД,Положил,female,0.93,2022-07-27 00:00:00
,9606feaa2e6f4b2ccb66527c75bac8ba8780bbfbdb4952e9257dc4f0fe182500,М22 М22 Дооел,Не положил,female,0.88,2022-07-27 00:00:00
,47999d55d8e11c69154c39c6b3c0ad4719f8934d21867cb71bebaed3b609cd0d,Бене Трејд 53,Не положил,,0.0,2022-07-27 00:00:00
,91901ce32589a7cd25e045f3e19520844a76f54cfad31e4da69bad0c7e63e830,Зелен Сигнал,Не положил,male,0.97,2022-07-27 00:00:00
,46a955ba6c50d1202eeee1fd148e14420dbaed07449ff3823be27129943df0f5,АР-ДИ,Не положил,,0.0,2022-07-27 00:00:00
,7c0afefa69573d1833b2e74f1fdce66bc533e4aa1ff7302580ec7f8391457fc9,Идол,Положил,male,0.95,2022-07-27 00:00:00
,b14cbb9c19ccb990a8f289a2fa6f8f16fe13826c7be916ef56a5d7d731c89def,Ива Обука,Положил,male,0.98,2022-07-27 00:00:00
,ce2e68d141b8d95a7b4f158e95d99d77306cda2b6c2fb6c9b5a05c30983993d3,/,Положил,male,0.95,2022-07-27 00:00:00
,7fb964e5b2e00c62204d2d93acaa6daf31a815fe3d67630474c357aad0ca0698,Арт,Положил,female,0.98,2022-07-27 00:00:00
,c892ca8a2d5678fb08e4bf4134c8e1e44985fd4d5652d61bd6b7068919b5e3a2,Тримоски,Положил,female,0.98,2022-07-27 00:00:00
,f9fb77ec09e892a6149f783eea26cf242c5eff80599cd617e4e36291b8b0c1c4,Болана ком,Не положил,female,0.98,2022-07-27 00:00:00
,677fadc970c82bef4475844ad4c503c194d9ac699f44e6324f0f672493d9edab,АР-ДИ,Положил,,0.0,2022-07-27 00:00:00
,f4ea81929b8a681b7408096955d8295c62fe0ff4bb66814368634cd8e192ad08,АР-ДИ,Положил,,0.0,2022-07-27 00:00:00
,2a72860d144b7fbe55b1aa901788e6d648fcb64df54d36f86c676d9022a2ddf5,АР-ДИ,Положил,,0.0,2022-07-27 00:00:00
,e92794423a4ad499c29ae271f3e1e3d717e216157965055c8f07843bee0f0da2,Бобием,Положил,female,0.99,2022-07-27 00:00:00
,6a06d1daaed194e1fe7970ec29e4d3200718f05d9eda4a57051be6fd9d484cb2,Ива Обука,Положил,female,0.99,2022-07-27 00:00:00
,9209960a766eb607231979f5d03a37a6387fd0a5529ac2f8ac125f9fef9c23da,АВТОМАК Гоце,Положил,female,0.99,2022-07-27 00:00:00
,a486fd08aba24b2190281844694f1c6b1c5a11b2c3a5358be8d02db490076e91,Ива Обука,Положил,male,0.98,2022-07-27 00:00:00
,fb4445c659ce3b4d8530677e23a6efbbd3be49154ffb8dc5ecdca642a91eee0f,Идол,Положил,male,0.98,2022-07-27 00:00:00
,bfe3c456518507c2410ae9fd1beb0c94b6fb3f5fbd38fc3f4614f01a5ac49c53,Ада Скул,Не положил,male,0.97,2022-07-27 00:00:00
,6d923288595f18780424aa110b94a2fa4e83e87333ad0b5bae12b55a0808ff48,Шкорпион Едукација,Положил,male,0.98,2022-07-27 00:00:00
,5d0317bd7b34f7f22749b3ae987b2212db3d99e676e42479092cd6f41cd9ccca,Мартин,Не положил,male,0.98,2022-07-27 00:00:00
,1ca77f43a221a6e1d75fde3e898aa44c977cee7789baf53b79ac259c173cec5c,СМАРТ,Не положил,male,0.98,2022-07-27 00:00:00
,f51d6bd48e367eea39753f0057bde4ba059b2d28b1377c58237ca340c2a06e4e,АСХ Хирда,Положил,female,0.97,2022-07-27 00:00:00
,021a030d3d1f3517f40b212b4e7292b092c9cbf206510676ef549ecc095dd8a4,Елита дривинг,Не положил,male,0.96,2022-07-27 00:00:00
,0b5bf80849a11d418ccc1e696f9ab0e4bacec1d8163d41e4afbf8d1f34b35014,Арт,Положил,,0.0,2022-07-27 00:00:00
,533207bcf84e38b42590c8bc4e1354a4401610ae2009858fa48f9245387c4a59,Зелен Сигнал,Не положил,female,0.98,2022-07-27 00:00:00
,fd49ed2f491fa522fe55813a2c150ecc2a270c5440a1c26d400246d85a2c120d,Деива Обука 2001,Не положил,female,1.0,2022-07-27 00:00:00
,2f6304c9ef562169e7dc2aa35595daafc0df35bf98a0d2e4dc1e439ab52fccb7,Ел Хилал - Јуниор,Положил,male,0.93,2022-07-27 00:00:00
,620305c04ad92be861c5c6cc0d6f3a39543964361ba53831b031dd8768aa9b2f,АСХ Хирда,Не положил,,0.0,2022-07-27 00:00:00
,ad8c4f4eed0a43e7c7cbd613da6b78a08f198ae16ecb22eced4d7c34ef8e91d2,Бобием,Не положил,male,0.97,2022-07-27 00:00:00
,e6224821d68b2dc3c01992d36b84a26b110631b35a3535d72d2b3b6f5c9df2c7,АР-ДИ,Положил,,0.0,2022-07-27 00:00:00
,ef7df4764a1600c7f6e93038c3e39ed0b1ca41e87bb3139a241551ba7bcea235,Ива Обука,Положил,male,0.98,2022-07-27 00:00:00
,71edeb9b2faf430526663c0d3e1382905384d0fcf151d0d2f6cc5cae84575eb3,Ива Обука,Положил,,0.0,2022-07-27 00:00:00
,0fb9cef174e6a23ee53e577aad91d6ae0da80df3127397ee436b3588737649da,Зелен Сигнал,Не положил,,0.0,2022-08-30 00:00:00
,e4b887556e627bece851c330e00f32ef94d2da9253700dbb74d72165c649f458,Арт,Положил,male,0.83,2022-08-30 00:00:00
,98bf06ae7988924aa38e80614aa5f60f4250d8060037e5e8f3aea1aca9d95a54,Арт,Положил,female,0.97,2022-08-30 00:00:00
,bcd646a65f58035a8f2ec74d29f2b18dab3c2a62be7e8b8bf0b85462fb607cf7,Мобилити Плус,Положил,,0.0,2022-08-30 00:00:00
,9fc9da586464b86bdd9104cb86be3e5e3eb7646c1af67f77f9dab0c026d8caea,АСХ Хирда,Не положил,female,0.93,2022-08-30 00:00:00
,b232e0b9b21302672e451319c331bffe31132133cd1e1529a60dcefb6f2c5748,Зелен Сигнал,Не положил,female,0.92,2022-08-30 00:00:00
,c9f824039896774cd986cbc04ed773881c115034fdcbabfc0d35f43d39046406,Тримоски,Положил,female,0.98,2022-08-30 00:00:00
,cb3e79193d7c460baeab6fac9bcdcba9f0ef246463c6268a2ba06dda4685e6fa,Идол,Положил,female,0.99,2022-08-30 00:00:00
,65403654ee4ee3e37724a10f83f10784f01345336a256ebf0e2f1dc54e142898,Мобилити плус,Положил,,0.0,2022-08-30 00:00:00
,f5d9d015f66bf420df6b78d791102637eaf6e91b217d1a9d958fe71f604b77ae,Ива Обука,Положил,male,0.94,2022-08-30 00:00:00
,279dd6765b12f62b2250e1ebf7dfb8e50a1ad9f3f2c1c32992337efa1911ba16,АСХ Хирда,Положил,male,0.97,2022-08-30 00:00:00
,d43287f23a40e279919b6a5020a25b0f262de78d32c3c7338ea7bfbfc881e870,Ел Хилал - Јуниор,Положил,male,0.97,2022-08-30 00:00:00
,db096cb10b24888d8dcda51e346a41a37e382507a4d6e5da70a0423b529c705d,Зебра АБЦ Дооел,Не положил,,0.0,2022-08-30 00:00:00
,707729adfa039ca80a37e88718492ce82ffe82ea6db03b12c8b91bf69e92cab7,АСУЦ Боро Петрушевски,Положил,,0.0,2022-08-30 00:00:00
,ec27d293c6431845324fe6853a29f5ee632284c836d39060d322e1f4ac01d3a2,Шкорпион С 2014,Не положил,male,1.0,2022-08-30 00:00:00
,8a27f10d81ca3960b8f18fc7afb721009caef3dfe6ebe4a613e7d426d2eb4ed8,Ас-Коко,Не положил,male,0.99,2022-08-30 00:00:00
,f33580c7c8fb2afab66ba6b8af46a17ae8146c192b5f87ccb5dd4d31afc02d73,Бобием,Не положил,male,0.99,2022-08-30 00:00:00
,e9a8c654c8fe2fb3887932e0b0658e6724a797c15caac105566c1953afc4ff2f,Арт,Не се појавил,male,1.0,2022-08-30 00:00:00
,55e7615d0a6be54aecae028bc9e58f42a8e84719948a8e631995bd9ffae76059,СМАРТ,Положил,,0.0,2022-08-30 00:00:00
,cebbc5678af585d29c8be033303a71e8004d74020abf6455609b489f915e4aa9,Деива Обука 2001,Положил,,0.0,2022-08-30 00:00:00
,8b12a4d3f907f841fccbfc9910e903a65a42ea84e706e10986917ad5c51cd737,Панда-ЛТД,Не положил,male,0.88,2022-08-30 00:00:00
,4f4bd44a6823d4933b9975fbaacbd3228136f2fa6d702e2352a36f7fb2354e06,Мобилити Плус,Не положил,female,0.99,2022-08-30 00:00:00
,96a080e52f979c8b09b9a7c489a376d09b559615f2f537423b1f1995df01bafa,Ива Обука,Положил,female,0.99,2022-08-30 00:00:00
,2383915913b56a05b833ac011ea5b6528f674d9c12e4c6d04922987aec8645ed,Ива Обука,Положил,,0.0,2022-08-30 00:00:00
,b2b2121e14b51307f1c8c8730c96a36b9df73127578a230589da1c2b9d3598f4,Ива Обука,Положил,female,0.73,2022-08-30 00:00:00
,e49fcb428d9d6389feec71688b3d74db85ed82e5c477a2805fecea561a7483fc,АСХ Хирда,Положил,male,0.97,2022-08-30 00:00:00
,766fcdd7af9be151975a5b73ebcced1e6ecb6276b4b74f675645262277ed9552,Болана ком,Положил,female,0.98,2022-08-30 00:00:00
,9c871d5614ec174a1a5222832983b8481d460605ef2f27d913e5a426d06becd8,Мартин,Положил,male,0.99,2022-08-30 00:00:00
,24a8a3b31a7d074dbbdaf3676dd478a2e664f59418e28f463f7f7dcf256c1ac1,Тримоски,Положил,female,0.99,2022-08-30 00:00:00
,9f8a9c4655677c2ca0025d3dc63e9b9d31c08b2b63b1cbf1ecbacaf2da279e71,Мобилити Плус,Положил,female,0.98,2022-08-30 00:00:00
,ad82c2c26090e3d2560696f65448df0e6bb45a72f7300d263f6955fba67079a1,АР-ДИ,Не положил,male,0.71,2022-08-30 00:00:00
,a43ece5dce0767940ec1d4e6d6d0939d02b00052267bc2919485137bd646709d,АСУЦ Боро Петрушевски,Не положил,female,0.73,2022-08-30 00:00:00
,c7bb810c8892f51fefc31ba5a3c1d7786e7ccac2f10a58dc71c4139023591308,Струга-ком,Положил,male,0.85,2022-08-30 00:00:00
,e624c0d87e26358ff376e7d4d16f65ec4cb3f0137e89baa4a841aa213c8a738d,Зелен Сигнал,Положил,male,0.85,2022-08-30 00:00:00
,7085f20f56cefda6dab5649282eb89c6d5f312e063db63b5814b8472d55359e3,АР-ДИ,Положил,,0.0,2022-08-30 00:00:00
,1ff60c09845e95e3fb031bbff7f9675ec953da4e0ed7cf915113030da25869dc,Кекец-О,Положил,,0.0,2022-08-30 00:00:00
,745044c88f9b2ae1c634c16e7248807e099240f4472f40dcddee9018cf6d8ca6,Панда-ЛТД,Положил,,0.0,2022-08-30 00:00:00
,5ac4feb608305c9f6518229d98c9e5f3b8319e739c11720216e3e60d765d1fc9,Ива Обука,Положил,,0.0,2022-08-30 00:00:00
,30df243832de4d4ee48dcca9d843bc8fdc6d2739000c9a1fba9a4388dde6bf5c,Панда-ЛТД,Положил,,0.0,2022-08-30 00:00:00
,ad59377ec094d879afa0f7fb739fbd909c9b88b463e776e2a62549c61de45769,Струга-ком,Положил,female,0.98,2022-08-30 00:00:00
,3515c11081fdd13e7d6e65ab083fcafdd618053fa6d63b05aca35c1ce07c5b91,Алфа 2018,Положил,male,0.99,2022-08-30 00:00:00
,369deb98765649cf0b9aaa6495dc5e0a1c0ed50a9054820bfa124fd5c98db7c4,Ас-Коко,Положил,male,0.99,2022-08-30 00:00:00
,233be07966e07b59cc119a874bbc6e2a531215fc7dff94b9df9fcfbc2ac04ba1,Банкина,Положил,male,0.99,2022-08-30 00:00:00
,7663dd2a71bf953acbff644facd97c0cf3d22f8753c4b4101f9de8d96d01d6c1,Алфа 2018,Положил,male,0.98,2022-08-30 00:00:00
,7842a2c0b80723958742fce316b1de86b1d74df8f287c9b61799fe49f15ef169,АСУЦ Боро Петрушевски,Положил,male,0.98,2022-08-30 00:00:00
,728d2d061dc196061baf9356b4396b103462876fad666669c65bbe269ff78f67,Бобием,Положил,female,0.99,2022-08-30 00:00:00
,46d6191616a31a09862dbcfd2648ddeb2fb2cdcfcf4e661a3fd69886886f6895,Автомак,Положил,female,0.99,2022-08-30 00:00:00
,69b6cdf304392aa2f6ea225e21a65e2678abaf9c63131183f8e81318d143d1e2,СМАРТ,Не положил,female,0.99,2022-08-30 00:00:00
,71489b7a60b87978e12e66c0238a94d9d2697fd457199fa5c8f4fb0384bba67d,Шкорпион С 2014,Положил,,0.0,2022-08-30 00:00:00
,7e8414957068ff5f2f640ae4799fb4b7fb9fb8ee36f25b512568c3d653dcb381,Ива Обука,Положил,,0.0,2022-08-30 00:00:00
,2b695f808a6dd072fafca5591246807ae5f7eb4c6e36ad35eb40d7e2610a4cb8,Елита дривинг,Не положил,male,0.98,2022-08-30 00:00:00
,f68f3379f5803830c6d7df8c21b830e92da60e62cf96147975f63972209d1353,АР-ДИ,Положил,female,0.96,2022-08-30 00:00:00
,36b10f8222e641f86ad6163ef6af3cbaca1b6f0dfca3c9af41d75c94ea100ccf,Шкорпион,Положил,male,0.75,2022-08-30 00:00:00
,b4f09594dfb9c5e934f87c1a077fbe45da2a6efc22cbba52e7c4bcdcb18a3cd9,АР-ДИ,Положил,male,0.99,2022-08-30 00:00:00
,b6fee293bb4ee14309159b77a24fcbcd04a468125807a55aebaffdf47ec23a53,АСХ Хирда,Положил,female,1.0,2022-08-30 00:00:00
,68a25a135c8bcce2567fe03112b5cdf192877be57d706fcac20160711854dcc4,Банкина,Не положил,male,0.97,2022-08-30 00:00:00
,ae88e18b8376c381667f3746a4f4464b30a7e924c7a26cc0df8b2f21ffdde0c6,Ива Обука,Положил,female,0.98,2022-08-30 00:00:00
,b57fc1ea6fcfb6b1bbbdce0aabd04939010c6763511a0ff0d97d9c73700bafd4,Шкорпион Обука,Не положил,male,0.97,2022-08-30 00:00:00
,5d986c08b611f98fbecc0e2131f093617103eea3693b2b2b161462581b9872d7,Ива Обука,Не положил,male,0.97,2022-08-30 00:00:00
,f4f5d5a533cf3592c1061b4fb586db77106333bd503abc9d89b3d33dff66dd14,АСХ Хирда,Положил,,0.0,2022-08-30 00:00:00
,57ddf2acff55b46d7a378baa59ce0c69901019bcbd7628204da4a4c4d8bc11da,Арт,Положил,female,0.83,2022-08-30 00:00:00
,2ca943a3ecbf33991826fcf0805774d31e5b19f28bf178f3ff06b99b0fbbd5e2,Ел Хилал - Јуниор,Не положил,male,0.97,2022-08-30 00:00:00
,60ac912a74c121daaf48e35af3d1efa56ab0553197991c93887a2d0b61e61d1c,Алфа 2018,Положил,female,0.98,2022-08-30 00:00:00
,e56c9916c1c02e1f17d0ac16631ed7d3c240b92938e1706de9c5b1209b7657ae,Тримоски,Не се појавил,female,0.98,2022-08-30 00:00:00
,e037731c0c52fe5765b0d2bf84bc6fc6a92ce1b14a72b678e3d1d82b7cab059f,Зелен Сигнал,Не положил,female,1.0,2022-08-30 00:00:00
,4d680a2c764b6cdf41912bd40dbcf9a0287a5a1d4505552599b7f2f20f8bc9f9,Емилија,Положил,female,0.99,2022-08-30 00:00:00
,985a0a00635463f820010be82584b0073085c7691bddf2b5c55db491de0e0280,Мобилити плус,Положил,female,0.99,2022-08-30 00:00:00
,d830f74b6b0e463f0902cdd51df58cbe3a7be88c05e4efdae5e050fbf9d47656,Софи-Скул,Положил,female,0.99,2022-08-30 00:00:00
,d3f661b09a5b966c4804f579525017794827d65964b41ba05f2af779b2b6c007,Арт,Положил,,0.0,2022-08-30 00:00:00
,f0f8649141498367642bc67987f39f8c4ad083ee1c14d907fed5814b187dca88,Шкорпион Едукација,Положил,female,0.98,2022-08-30 00:00:00
,cbd932f7850e908a923e9a127f3b220dd7c8ef71e7f44d1574ecc22ff334fe72,Кекец-О,Не положил,female,0.97,2022-08-30 00:00:00
,61e905388be2d5c04d8f5934ab4124e584680c8baaee6fcf73ac26cb6504e16e,Алфа 2018,Положил,male,0.98,2022-08-30 00:00:00
,da49483a9e4518311d731a4257c83d581bcebd4ac9aca996edf47dc84b2ec272,Нова Селика,Не положил,male,0.98,2022-08-30 00:00:00
,64979300ad8ceac15a798919643f454ae1f6bed5716e5f53422ec1a97aea37dc,СМАРТ,Не положил,,0.0,2022-08-30 00:00:00
,bcdb9dd30491b560f8ff4daebc9ba73828c04700ce121cd671b6bec1d0fcab1b,Деива Обука 2001,Не положил,,0.0,2022-08-30 00:00:00
,a8b0cf6960ca8c56c316cbedf6bcfae653aebfa3d0d9265e619afe220d46f225,Шкорпион,Положил,female,0.97,2022-08-30 00:00:00
,811b671f4b84e1c0e1fc929602c13bc50a8439043aa1f970eb1cd0554ce4bdda,Кекец-О,Положил,,0.0,2022-08-30 00:00:00
,cc6b3186e4ffdd585a83ca3476e7cdea53bb1bb72ce835d59edc2367e715d6e5,Зелен Сигнал,Не положил,,0.0,2022-08-30 00:00:00
,d6c553e22952847bab98699f18841f7303420bb12ffee3b797902ecfbe5c1cb5,Ива Обука,Не положил,male,0.98,2023-07-12 00:00:00
,7b1b73bbe8595a2b3f0a1a9115bd28373b566f9b75e8dbd3d428ab9cc23f439e,Зелен Сигнал,Положил,male,0.96,2023-07-12 00:00:00
,af6dadee9e979ccbb52af80eaf8b447a02f2552e5bde289278118c9814a1a03e,Ел Хилал - Јуниор,Не положил,female,0.75,2023-07-12 00:00:00
,65f6a2be7a2b97f17910e6428cb920aef8e108dfdf1e3aafb473a9eaa34afe81,Ива Обука,Положил,female,1.0,2023-07-12 00:00:00
,30cf13dc9ae8c9d8460c5fde945ceecef662ca5b7c4fe8f4354633f05f6a9081,Банкина,Не положил,,0.0,2023-07-12 00:00:00
,93679cec88f1f84be23ef75671b515086df52ed49889821d1b233773653f0ece,Ива Обука,Положил,,0.0,2023-07-12 00:00:00
,88cc2bbee3ee31242fd63c9add9b4f5fade44a8d9ed88ac401e58c1f6d823b5a,Панда-ЛТД,Не положил,male,0.69,2023-07-12 00:00:00
,79d27fab6ab8cc0bdb93e438a1c67a11d0502fc375dbb18d6e5ae3a9856c4d98,Кекец-О,Положил,male,0.69,2023-07-12 00:00:00
,50224a001911ec5c70667807c0ffbf250b17f1d16a2f55ea576c67723c14ba95,Идол,Положил,male,1.0,2023-07-12 00:00:00
,6c561dfdd8f39de56a9146d691ac26d2daf4ad9d9f5b368a3c72e70440ce0f59,Зелен Сигнал,Положил,female,0.98,2023-07-12 00:00:00
,792962f57b4a0ac7dfc14e0be288759b6a25737a5ab9aa9a48625f1f564654f1,Болана ком,Положил,female,0.99,2023-07-12 00:00:00
,4dedd5f2408f54a5178c5fa384434793a829b5409779b1be3ea83068c5c79cb0,Елита дривинг,Положил,male,0.98,2023-07-12 00:00:00
,364b112b7218ab8762968c1b6f9c31eee62b821edfebddc62c902901f430c122,Зелен Сигнал,Положил,male,0.97,2023-07-12 00:00:00
,17cb9588a4cf01969267a1707c4a9acb5c06e3c772f775aa26c356a0470ef62b,Бобием,Положил,,0.0,2023-07-12 00:00:00
,4757204f99052d747d93620dc328d057c80fa6dafe6b51a7dc19677036a673c4,Мобилити плус,Положил,female,0.99,2023-07-12 00:00:00
,fb901c39ea4b404dd18ed40d15532e48c562719e51d566efbeb650e3af392b4e,АСУЦ Боро Петрушевски,Положил,male,0.97,2023-07-12 00:00:00
,342d5512a6a85008ece48104bc580625d352ec38270aa7bf586b0dd0b3e4762b,Шкорпион,Положил,male,0.99,2023-07-12 00:00:00
,0a6c885262235c855a04eb32e63aeda1545631306a38b65302ba6211c8d8651c,Мобилити Плус,Положил,female,0.99,2023-07-12 00:00:00
,da5f7f7d5f512d4e933037ce5130aeeed24e9f59c0fa9d1f8fd5d27d140b2f1b,АСУЦ Боро Петрушевски,Положил,female,0.99,2023-07-12 00:00:00
,5e15377f8cf4d16e6c64133fc2da0d85a316030fd3f2566683d2b9c029d89dd4,Зелен Сигнал,Положил,female,0.98,2023-07-12 00:00:00
,d959c93fe93eed83d2814ac526b09f0c2cb969533fcfe7a688fd29c5fd1685b4,АСХ Хирда,Положил,female,0.98,2023-07-12 00:00:00
